,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precipitation,Condition
636,2010-1-15,9:00 AM,37 F,0 F,81 %,W,12 mph,0 mph,29.85 in,0.0 in,Cloudy
637,2010-1-15,10:00 AM,37 F,0 F,81 %,W,12 mph,0 mph,29.88 in,0.0 in,Cloudy
638,2010-1-15,11:00 AM,37 F,0 F,81 %,W,12 mph,0 mph,29.90 in,0.0 in,Cloudy
639,2010-1-15,12:00 PM,37 F,34 F,87 %,WSW,12 mph,0 mph,29.91 in,0.0 in,Cloudy
640,2010-1-15,1:00 PM,37 F,0 F,81 %,W,10 mph,0 mph,29.91 in,0.0 in,Cloudy
641,2010-1-15,1:51 PM,39 F,0 F,75 %,W,14 mph,0 mph,29.90 in,0.0 in,Cloudy
642,2010-1-15,2:00 PM,39 F,0 F,75 %,W,13 mph,0 mph,29.90 in,0.0 in,Cloudy
643,2010-1-15,2:29 PM,39 F,0 F,75 %,W,12 mph,0 mph,29.89 in,0.0 in,Cloudy
644,2010-1-15,2:56 PM,39 F,0 F,75 %,W,9 mph,0 mph,29.90 in,0.0 in,Cloudy
645,2010-1-15,3:00 PM,39 F,0 F,75 %,W,9 mph,0 mph,29.90 in,0.0 in,Cloudy
646,2010-1-15,3:02 PM,39 F,0 F,75 %,W,10 mph,0 mph,29.90 in,0.0 in,Cloudy
647,2010-1-15,3:10 PM,39 F,30 F,70 %,NW,10 mph,0 mph,29.90 in,0.0 in,Cloudy
648,2010-1-15,3:33 PM,41 F,30 F,65 %,WNW,8 mph,0 mph,29.90 in,0.0 in,Cloudy
649,2010-1-15,4:00 PM,41 F,28 F,61 %,NW,7 mph,0 mph,29.91 in,0.0 in,Cloudy
650,2010-1-15,5:00 PM,39 F,0 F,75 %,W,10 mph,0 mph,29.93 in,0.0 in,Cloudy
651,2010-1-15,6:00 PM,37 F,34 F,87 %,SW,12 mph,0 mph,29.95 in,0.0 in,Cloudy
652,2010-1-15,7:00 PM,37 F,34 F,87 %,SW,14 mph,0 mph,29.94 in,0.0 in,Cloudy
653,2010-1-15,7:51 PM,37 F,34 F,87 %,WSW,12 mph,0 mph,29.94 in,0.0 in,Cloudy
654,2010-1-15,8:00 PM,37 F,34 F,87 %,WSW,10 mph,0 mph,29.94 in,0.0 in,Cloudy
655,2010-1-15,9:00 PM,37 F,34 F,87 %,WSW,12 mph,0 mph,29.97 in,0.0 in,Cloudy
656,2010-1-15,10:00 PM,37 F,30 F,75 %,W,8 mph,0 mph,29.95 in,0.0 in,Cloudy
657,2010-1-15,11:00 PM,36 F,0 F,87 %,WSW,8 mph,0 mph,29.95 in,0.0 in,Cloudy
658,2010-1-15,12:00 AM,36 F,0 F,87 %,WSW,9 mph,0 mph,29.93 in,0.0 in,Cloudy
659,2010-1-16,1:00 AM,36 F,30 F,81 %,WSW,15 mph,0 mph,29.93 in,0.0 in,Cloudy
660,2010-1-16,2:00 AM,36 F,28 F,75 %,WSW,14 mph,21 mph,29.92 in,0.0 in,Cloudy
661,2010-1-16,3:00 AM,36 F,28 F,75 %,WSW,17 mph,0 mph,29.93 in,0.0 in,Cloudy
662,2010-1-16,4:00 AM,36 F,28 F,75 %,SW,20 mph,0 mph,29.93 in,0.0 in,Cloudy
663,2010-1-16,5:00 AM,36 F,28 F,75 %,WSW,15 mph,0 mph,29.91 in,0.0 in,Cloudy
664,2010-1-16,6:00 AM,34 F,28 F,81 %,WSW,13 mph,0 mph,29.91 in,0.0 in,Cloudy
665,2010-1-16,7:00 AM,34 F,27 F,75 %,WSW,16 mph,0 mph,29.91 in,0.0 in,Cloudy
666,2010-1-16,8:00 AM,34 F,28 F,81 %,WSW,17 mph,0 mph,29.89 in,0.0 in,Mostly Cloudy
667,2010-1-16,9:00 AM,34 F,28 F,81 %,W,18 mph,0 mph,29.90 in,0.0 in,Cloudy
668,2010-1-16,10:00 AM,34 F,28 F,81 %,WSW,20 mph,0 mph,29.93 in,0.0 in,Cloudy
669,2010-1-16,11:00 AM,34 F,28 F,81 %,W,12 mph,20 mph,29.93 in,0.0 in,Cloudy
670,2010-1-16,12:00 PM,34 F,27 F,75 %,W,12 mph,0 mph,29.93 in,0.0 in,Cloudy
671,2010-1-16,1:00 PM,36 F,28 F,75 %,SW,10 mph,0 mph,29.92 in,0.0 in,Cloudy
672,2010-1-16,2:00 PM,34 F,28 F,81 %,WSW,12 mph,0 mph,29.90 in,0.0 in,Cloudy
673,2010-1-16,3:00 PM,36 F,28 F,75 %,WSW,9 mph,0 mph,29.88 in,0.0 in,Fair
674,2010-1-16,4:00 PM,36 F,28 F,75 %,SW,9 mph,0 mph,29.87 in,0.0 in,Fair
675,2010-1-16,5:00 PM,36 F,28 F,75 %,SSW,18 mph,0 mph,29.90 in,0.0 in,Fair
676,2010-1-16,6:00 PM,34 F,28 F,81 %,SW,21 mph,0 mph,29.91 in,0.0 in,Fair / Windy
677,2010-1-16,7:00 PM,34 F,28 F,81 %,WSW,14 mph,0 mph,29.90 in,0.0 in,Fair
678,2010-1-16,8:00 PM,32 F,27 F,80 %,WSW,15 mph,0 mph,29.88 in,0.0 in,Fair
679,2010-1-16,8:34 PM,32 F,27 F,80 %,W,10 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
680,2010-1-16,8:50 PM,32 F,27 F,80 %,WSW,9 mph,0 mph,29.86 in,0.0 in,Partly Cloudy
681,2010-1-16,9:00 PM,32 F,27 F,80 %,WSW,9 mph,0 mph,29.87 in,0.0 in,Fair
682,2010-1-16,9:09 PM,32 F,27 F,80 %,WSW,8 mph,0 mph,29.85 in,0.0 in,Mostly Cloudy
683,2010-1-16,9:37 PM,32 F,27 F,80 %,WSW,9 mph,0 mph,29.85 in,0.0 in,Partly Cloudy
684,2010-1-16,9:42 PM,32 F,27 F,80 %,SW,10 mph,0 mph,29.86 in,0.0 in,Mostly Cloudy
685,2010-1-16,9:49 PM,32 F,27 F,80 %,WSW,10 mph,0 mph,29.86 in,0.0 in,Partly Cloudy
686,2010-1-16,10:00 PM,32 F,27 F,80 %,WSW,12 mph,0 mph,29.87 in,0.0 in,Partly Cloudy
687,2010-1-16,10:20 PM,32 F,28 F,87 %,WSW,10 mph,0 mph,29.86 in,0.0 in,Mostly Cloudy
688,2010-1-16,11:00 PM,32 F,28 F,87 %,SW,14 mph,0 mph,29.85 in,0.0 in,Cloudy
689,2010-1-16,11:15 PM,32 F,28 F,87 %,SW,15 mph,0 mph,29.83 in,0.0 in,Cloudy
690,2010-1-16,11:32 PM,32 F,28 F,87 %,SW,16 mph,0 mph,29.83 in,0.0 in,Cloudy
691,2010-1-16,11:36 PM,32 F,28 F,87 %,WSW,16 mph,0 mph,29.84 in,0.0 in,Cloudy
692,2010-1-16,12:00 AM,32 F,28 F,87 %,WSW,14 mph,21 mph,29.84 in,0.0 in,Cloudy
693,2010-1-17,12:51 AM,32 F,28 F,87 %,WSW,13 mph,0 mph,29.81 in,0.0 in,Cloudy
694,2010-1-17,1:00 AM,32 F,28 F,87 %,WSW,10 mph,0 mph,29.81 in,0.0 in,Cloudy
695,2010-1-17,1:03 AM,32 F,28 F,87 %,W,10 mph,0 mph,29.80 in,0.0 in,Cloudy
696,2010-1-17,2:00 AM,32 F,28 F,87 %,WSW,10 mph,0 mph,29.80 in,0.0 in,Cloudy
697,2010-1-17,2:39 AM,32 F,28 F,87 %,W,6 mph,0 mph,29.79 in,0.0 in,Cloudy
698,2010-1-17,3:00 AM,32 F,28 F,87 %,W,7 mph,0 mph,29.80 in,0.0 in,Cloudy
699,2010-1-17,3:06 AM,32 F,28 F,87 %,W,6 mph,0 mph,29.79 in,0.0 in,Cloudy
700,2010-1-17,3:52 AM,32 F,28 F,87 %,WSW,6 mph,0 mph,29.78 in,0.0 in,Cloudy
701,2010-1-17,3:56 AM,32 F,28 F,87 %,WSW,3 mph,0 mph,29.77 in,0.0 in,Cloudy
702,2010-1-17,4:00 AM,32 F,28 F,87 %,W,3 mph,0 mph,29.78 in,0.0 in,Cloudy
703,2010-1-17,5:00 AM,32 F,30 F,93 %,CALM,0 mph,0 mph,29.76 in,0.0 in,Cloudy
704,2010-1-17,5:07 AM,32 F,30 F,93 %,CALM,0 mph,0 mph,29.75 in,0.0 in,Partly Cloudy
705,2010-1-17,5:22 AM,32 F,30 F,93 %,CALM,0 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
706,2010-1-17,5:49 AM,32 F,30 F,93 %,CALM,0 mph,0 mph,29.75 in,0.0 in,Cloudy
707,2010-1-17,6:00 AM,32 F,30 F,93 %,CALM,0 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
708,2010-1-17,6:06 AM,32 F,30 F,93 %,CALM,0 mph,0 mph,29.74 in,0.0 in,Cloudy
709,2010-1-17,7:00 AM,34 F,30 F,87 %,ENE,3 mph,0 mph,29.73 in,0.0 in,Cloudy
710,2010-1-17,8:00 AM,34 F,30 F,87 %,CALM,0 mph,0 mph,29.72 in,0.0 in,Cloudy
711,2010-1-17,9:00 AM,36 F,0 F,87 %,SE,6 mph,0 mph,29.70 in,0.0 in,Cloudy
712,2010-1-17,9:18 AM,34 F,0 F,93 %,CALM,0 mph,0 mph,29.68 in,0.0 in,Cloudy
713,2010-1-17,10:00 AM,36 F,0 F,87 %,SE,3 mph,0 mph,29.69 in,0.0 in,Cloudy
714,2010-1-17,10:14 AM,36 F,0 F,87 %,ESE,5 mph,0 mph,29.68 in,0.0 in,Cloudy
715,2010-1-17,10:19 AM,36 F,0 F,87 %,ESE,3 mph,0 mph,29.67 in,0.0 in,Cloudy
716,2010-1-17,10:58 AM,36 F,0 F,87 %,ESE,7 mph,0 mph,29.65 in,0.0 in,Cloudy
717,2010-1-17,11:00 AM,36 F,0 F,87 %,ESE,8 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
718,2010-1-17,11:01 AM,36 F,0 F,87 %,ESE,7 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy
719,2010-1-17,11:53 AM,36 F,34 F,93 %,E,6 mph,0 mph,29.63 in,0.0 in,Cloudy
720,2010-1-17,12:00 PM,36 F,34 F,93 %,E,5 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
721,2010-1-17,12:11 PM,36 F,34 F,93 %,NE,6 mph,0 mph,29.61 in,0.0 in,Cloudy
722,2010-1-17,12:42 PM,37 F,34 F,87 %,E,6 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy
723,2010-1-17,12:56 PM,37 F,36 F,93 %,ENE,7 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy
724,2010-1-17,1:00 PM,36 F,36 F,100 %,E,7 mph,0 mph,29.59 in,0.0 in,Mostly Cloudy
725,2010-1-17,1:16 PM,37 F,36 F,93 %,E,8 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
726,2010-1-17,1:27 PM,37 F,36 F,93 %,ENE,8 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
727,2010-1-17,1:40 PM,37 F,36 F,93 %,ENE,9 mph,0 mph,29.56 in,0.0 in,Mostly Cloudy
728,2010-1-17,1:43 PM,37 F,36 F,93 %,NE,9 mph,0 mph,29.56 in,0.0 in,Partly Cloudy
729,2010-1-17,1:45 PM,37 F,36 F,93 %,NE,8 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
730,2010-1-17,2:00 PM,37 F,36 F,93 %,ENE,10 mph,0 mph,29.56 in,0.0 in,Cloudy
731,2010-1-17,3:00 PM,37 F,34 F,87 %,ENE,13 mph,0 mph,29.54 in,0.0 in,Cloudy
732,2010-1-17,4:00 PM,36 F,34 F,93 %,ENE,14 mph,0 mph,29.52 in,0.0 in,Cloudy
733,2010-1-17,4:21 PM,36 F,34 F,93 %,ENE,15 mph,0 mph,29.52 in,0.0 in,Cloudy
734,2010-1-17,4:31 PM,36 F,34 F,93 %,ENE,15 mph,0 mph,29.52 in,0.0 in,Cloudy
735,2010-1-17,4:39 PM,36 F,34 F,93 %,ENE,12 mph,0 mph,29.52 in,0.0 in,Cloudy
736,2010-1-17,4:42 PM,36 F,34 F,93 %,ENE,12 mph,0 mph,29.52 in,0.0 in,Cloudy
737,2010-1-17,4:46 PM,36 F,36 F,100 %,ENE,13 mph,0 mph,29.52 in,0.0 in,Cloudy
738,2010-1-17,4:52 PM,36 F,34 F,93 %,ENE,13 mph,0 mph,29.53 in,0.0 in,Cloudy
739,2010-1-17,5:00 PM,36 F,36 F,100 %,ENE,13 mph,0 mph,29.54 in,0.0 in,Cloudy
740,2010-1-17,5:45 PM,36 F,34 F,93 %,ENE,14 mph,0 mph,29.52 in,0.0 in,Cloudy
741,2010-1-17,6:00 PM,36 F,34 F,93 %,ENE,14 mph,0 mph,29.53 in,0.0 in,Cloudy
742,2010-1-17,6:04 PM,36 F,34 F,93 %,ENE,15 mph,0 mph,29.52 in,0.0 in,Cloudy
743,2010-1-17,6:18 PM,36 F,34 F,93 %,ENE,15 mph,0 mph,29.52 in,0.0 in,Cloudy
744,2010-1-17,7:00 PM,36 F,34 F,93 %,ENE,10 mph,0 mph,29.53 in,0.0 in,Cloudy
745,2010-1-17,8:00 PM,36 F,34 F,93 %,ENE,10 mph,0 mph,29.53 in,0.0 in,Cloudy
746,2010-1-17,9:00 PM,36 F,34 F,93 %,ENE,8 mph,0 mph,29.52 in,0.0 in,Cloudy
747,2010-1-17,10:00 PM,37 F,34 F,87 %,NNE,3 mph,0 mph,29.51 in,0.0 in,Cloudy
748,2010-1-17,10:54 PM,36 F,34 F,93 %,CALM,0 mph,0 mph,29.50 in,0.0 in,Cloudy
749,2010-1-17,10:56 PM,36 F,34 F,93 %,CALM,0 mph,0 mph,29.50 in,0.0 in,Cloudy
750,2010-1-17,11:00 PM,37 F,34 F,87 %,CALM,0 mph,0 mph,29.51 in,0.0 in,Cloudy
751,2010-1-17,12:00 AM,36 F,34 F,93 %,CALM,0 mph,0 mph,29.50 in,0.0 in,Cloudy
752,2010-1-18,1:00 AM,36 F,34 F,93 %,NW,6 mph,0 mph,29.51 in,0.0 in,Cloudy
753,2010-1-18,2:00 AM,36 F,34 F,93 %,NW,8 mph,0 mph,29.50 in,0.0 in,Cloudy
754,2010-1-18,2:58 AM,36 F,34 F,93 %,WNW,8 mph,0 mph,29.50 in,0.0 in,Cloudy
755,2010-1-18,3:00 AM,36 F,34 F,93 %,WNW,6 mph,0 mph,29.51 in,0.0 in,Cloudy
756,2010-1-18,3:40 AM,36 F,34 F,93 %,NW,8 mph,0 mph,29.51 in,0.0 in,Cloudy
757,2010-1-18,4:00 AM,36 F,0 F,87 %,NW,5 mph,0 mph,29.52 in,0.0 in,Cloudy
758,2010-1-18,4:10 AM,36 F,0 F,87 %,NW,7 mph,0 mph,29.51 in,0.0 in,Cloudy
759,2010-1-18,5:00 AM,36 F,30 F,81 %,NW,6 mph,0 mph,29.52 in,0.0 in,Cloudy
760,2010-1-18,6:00 AM,34 F,30 F,87 %,W,9 mph,0 mph,29.53 in,0.0 in,Cloudy
761,2010-1-18,7:00 AM,34 F,28 F,81 %,NNW,5 mph,0 mph,29.55 in,0.0 in,Cloudy
762,2010-1-18,8:00 AM,34 F,28 F,81 %,NW,6 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
763,2010-1-18,8:13 AM,34 F,28 F,81 %,NNW,8 mph,0 mph,29.57 in,0.0 in,Partly Cloudy
764,2010-1-18,8:18 AM,34 F,28 F,81 %,N,6 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
765,2010-1-18,9:00 AM,34 F,28 F,81 %,NNW,7 mph,0 mph,29.59 in,0.0 in,Mostly Cloudy
766,2010-1-18,9:14 AM,32 F,28 F,87 %,NNW,7 mph,0 mph,29.59 in,0.0 in,Partly Cloudy
767,2010-1-18,9:24 AM,32 F,28 F,87 %,NW,7 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
768,2010-1-18,9:37 AM,32 F,27 F,80 %,NW,6 mph,0 mph,29.60 in,0.0 in,Partly Cloudy
769,2010-1-18,10:00 AM,32 F,27 F,80 %,WNW,10 mph,0 mph,29.62 in,0.0 in,Fair
770,2010-1-18,10:27 AM,34 F,27 F,75 %,WNW,7 mph,0 mph,29.62 in,0.0 in,Mostly Cloudy
771,2010-1-18,11:00 AM,34 F,27 F,75 %,W,5 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
772,2010-1-18,11:10 AM,34 F,27 F,75 %,W,7 mph,0 mph,29.62 in,0.0 in,Fair
773,2010-1-18,11:34 AM,34 F,27 F,75 %,W,8 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
774,2010-1-18,12:00 PM,32 F,27 F,80 %,W,10 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
775,2010-1-18,12:16 PM,32 F,27 F,80 %,WSW,9 mph,0 mph,29.64 in,0.0 in,Fair
776,2010-1-18,1:00 PM,32 F,27 F,80 %,WSW,8 mph,0 mph,29.64 in,0.0 in,Fair
777,2010-1-18,1:40 PM,32 F,27 F,80 %,SW,12 mph,0 mph,29.62 in,0.0 in,Mostly Cloudy
778,2010-1-18,2:00 PM,32 F,27 F,80 %,SW,13 mph,0 mph,29.62 in,0.0 in,Cloudy
779,2010-1-18,3:00 PM,34 F,28 F,81 %,SW,15 mph,0 mph,29.61 in,0.0 in,Cloudy
780,2010-1-18,4:00 PM,34 F,28 F,81 %,WSW,14 mph,0 mph,29.62 in,0.0 in,Cloudy
781,2010-1-18,5:00 PM,34 F,28 F,81 %,WSW,14 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
782,2010-1-18,6:00 PM,34 F,28 F,81 %,WSW,18 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
783,2010-1-18,7:00 PM,34 F,28 F,81 %,WSW,16 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
784,2010-1-18,8:00 PM,34 F,28 F,81 %,WSW,16 mph,0 mph,29.67 in,0.0 in,Cloudy
785,2010-1-18,9:00 PM,32 F,28 F,87 %,WSW,15 mph,0 mph,29.68 in,0.0 in,Cloudy
786,2010-1-18,9:32 PM,32 F,28 F,87 %,WSW,16 mph,0 mph,29.67 in,0.0 in,Fair
787,2010-1-18,9:49 PM,32 F,28 F,87 %,W,17 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
788,2010-1-18,10:00 PM,32 F,27 F,80 %,W,15 mph,0 mph,29.69 in,0.0 in,Cloudy
789,2010-1-18,10:17 PM,32 F,27 F,80 %,W,9 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
790,2010-1-18,10:27 PM,32 F,27 F,80 %,W,12 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
791,2010-1-18,11:00 PM,32 F,27 F,80 %,W,8 mph,0 mph,29.68 in,0.0 in,Mostly Cloudy
792,2010-1-18,11:24 PM,32 F,27 F,80 %,WSW,9 mph,0 mph,29.67 in,0.0 in,Cloudy
793,2010-1-18,12:00 AM,32 F,27 F,80 %,WSW,10 mph,0 mph,29.68 in,0.0 in,Cloudy
794,2010-1-18,12:39 AM,30 F,27 F,86 %,WSW,9 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
795,2010-1-19,12:57 AM,30 F,27 F,86 %,WSW,9 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
796,2010-1-19,1:00 AM,30 F,27 F,86 %,WSW,9 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
797,2010-1-19,1:06 AM,30 F,27 F,86 %,SW,8 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
798,2010-1-19,1:52 AM,30 F,27 F,86 %,SW,9 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
799,2010-1-19,2:00 AM,30 F,28 F,93 %,SW,9 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy
800,2010-1-19,2:18 AM,30 F,27 F,86 %,WSW,9 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy
801,2010-1-19,2:36 AM,30 F,27 F,86 %,WSW,10 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy
802,2010-1-19,3:00 AM,30 F,27 F,86 %,W,8 mph,0 mph,29.66 in,0.0 in,Cloudy
803,2010-1-19,4:00 AM,30 F,25 F,80 %,WNW,5 mph,0 mph,29.66 in,0.0 in,Cloudy
804,2010-1-19,5:00 AM,30 F,25 F,80 %,WNW,3 mph,0 mph,29.66 in,0.0 in,Cloudy
805,2010-1-19,6:00 AM,28 F,25 F,86 %,SSW,3 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy
806,2010-1-19,6:01 AM,28 F,25 F,86 %,SW,3 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
807,2010-1-19,6:18 AM,30 F,25 F,80 %,WSW,2 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
808,2010-1-19,6:39 AM,30 F,25 F,80 %,SW,6 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
809,2010-1-19,6:50 AM,30 F,27 F,86 %,WSW,8 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
810,2010-1-19,7:00 AM,30 F,27 F,86 %,W,6 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy
811,2010-1-19,8:00 AM,28 F,25 F,86 %,W,10 mph,0 mph,29.65 in,0.0 in,Cloudy
812,2010-1-19,8:20 AM,28 F,25 F,86 %,WSW,8 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy
813,2010-1-19,9:00 AM,28 F,25 F,86 %,W,7 mph,0 mph,29.66 in,0.0 in,Cloudy
814,2010-1-19,9:58 AM,30 F,27 F,86 %,WSW,6 mph,0 mph,29.65 in,0.0 in,Partly Cloudy
815,2010-1-19,10:00 AM,30 F,27 F,86 %,WSW,6 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
816,2010-1-19,11:00 AM,32 F,27 F,80 %,W,5 mph,0 mph,29.66 in,0.0 in,Cloudy
817,2010-1-19,12:00 PM,32 F,27 F,80 %,W,8 mph,0 mph,29.66 in,0.0 in,Cloudy
818,2010-1-19,1:00 PM,32 F,27 F,80 %,SW,6 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy
819,2010-1-19,2:00 PM,34 F,28 F,81 %,SSW,6 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
820,2010-1-19,3:00 PM,34 F,28 F,81 %,SW,5 mph,0 mph,29.62 in,0.0 in,Mostly Cloudy
821,2010-1-19,3:02 PM,34 F,28 F,81 %,SSW,6 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
822,2010-1-19,3:29 PM,34 F,28 F,81 %,SSW,2 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
823,2010-1-19,4:00 PM,34 F,28 F,81 %,S,5 mph,0 mph,29.62 in,0.0 in,Mostly Cloudy
824,2010-1-19,4:01 PM,34 F,28 F,81 %,S,5 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
825,2010-1-19,4:58 PM,34 F,28 F,81 %,CALM,0 mph,0 mph,29.61 in,0.0 in,Cloudy
826,2010-1-19,5:00 PM,34 F,28 F,81 %,WSW,2 mph,0 mph,29.62 in,0.0 in,Cloudy
827,2010-1-19,6:00 PM,36 F,28 F,75 %,WSW,10 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
828,2010-1-19,6:59 PM,36 F,28 F,75 %,W,12 mph,0 mph,29.63 in,0.0 in,Fair
829,2010-1-19,7:00 PM,36 F,28 F,75 %,W,12 mph,0 mph,29.64 in,0.0 in,Fair
830,2010-1-19,7:07 PM,36 F,28 F,75 %,W,10 mph,0 mph,29.63 in,0.0 in,Partly Cloudy
831,2010-1-19,7:45 PM,36 F,28 F,75 %,WSW,17 mph,0 mph,29.63 in,0.0 in,Cloudy
832,2010-1-19,7:46 PM,36 F,30 F,81 %,WSW,15 mph,0 mph,29.63 in,0.0 in,Cloudy
833,2010-1-19,7:51 PM,34 F,30 F,87 %,W,15 mph,0 mph,29.63 in,0.0 in,Cloudy
834,2010-1-19,7:54 PM,34 F,30 F,87 %,W,15 mph,0 mph,29.64 in,0.0 in,Cloudy
835,2010-1-19,7:56 PM,34 F,30 F,87 %,W,16 mph,0 mph,29.64 in,0.0 in,Cloudy
836,2010-1-19,7:57 PM,34 F,30 F,87 %,W,15 mph,0 mph,29.64 in,0.0 in,Cloudy
837,2010-1-19,8:00 PM,32 F,30 F,93 %,W,14 mph,0 mph,29.65 in,0.0 in,Cloudy
838,2010-1-19,8:03 PM,32 F,30 F,93 %,W,13 mph,0 mph,29.64 in,0.0 in,Cloudy
839,2010-1-19,8:16 PM,32 F,30 F,93 %,W,13 mph,0 mph,29.64 in,0.0 in,Cloudy
840,2010-1-19,8:26 PM,32 F,0 F,100 %,W,12 mph,0 mph,29.64 in,0.0 in,Cloudy
841,2010-1-19,8:27 PM,32 F,0 F,100 %,W,10 mph,0 mph,29.64 in,0.0 in,Cloudy
842,2010-1-19,8:40 PM,32 F,0 F,100 %,WSW,9 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
843,2010-1-19,8:45 PM,32 F,0 F,100 %,W,12 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
844,2010-1-19,8:53 PM,32 F,0 F,100 %,W,12 mph,0 mph,29.64 in,0.0 in,Fair
845,2010-1-19,8:59 PM,32 F,0 F,100 %,W,9 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
846,2010-1-19,9:00 PM,32 F,0 F,100 %,W,9 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy
847,2010-1-19,9:08 PM,32 F,0 F,100 %,W,9 mph,0 mph,29.65 in,0.0 in,Partly Cloudy
848,2010-1-19,9:19 PM,32 F,0 F,100 %,W,9 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy
849,2010-1-19,9:20 PM,32 F,0 F,100 %,W,8 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy
850,2010-1-19,9:21 PM,32 F,0 F,100 %,W,7 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
851,2010-1-19,9:27 PM,32 F,0 F,100 %,WNW,8 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy
852,2010-1-19,10:00 PM,32 F,28 F,87 %,NNW,9 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
853,2010-1-19,11:00 PM,30 F,25 F,80 %,NNW,8 mph,0 mph,29.68 in,0.0 in,Fair
854,2010-1-19,12:00 AM,30 F,25 F,80 %,NNW,6 mph,0 mph,29.68 in,0.0 in,Fair
855,2010-1-20,1:00 AM,30 F,25 F,80 %,NW,9 mph,0 mph,29.68 in,0.0 in,Mostly Cloudy
856,2010-1-20,2:00 AM,30 F,23 F,75 %,NW,12 mph,0 mph,29.68 in,0.0 in,Cloudy
857,2010-1-20,3:00 AM,30 F,21 F,69 %,NNW,8 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
858,2010-1-20,4:00 AM,28 F,21 F,74 %,NW,12 mph,0 mph,29.71 in,0.0 in,Partly Cloudy
859,2010-1-20,5:00 AM,28 F,21 F,74 %,NW,10 mph,18 mph,29.72 in,0.0 in,Partly Cloudy
860,2010-1-20,6:00 AM,25 F,19 F,80 %,NW,9 mph,0 mph,29.74 in,0.0 in,Fair
861,2010-1-20,6:42 AM,27 F,19 F,74 %,NW,9 mph,0 mph,29.74 in,0.0 in,Mostly Cloudy
862,2010-1-20,7:00 AM,27 F,19 F,74 %,NW,9 mph,0 mph,29.75 in,0.0 in,Cloudy
863,2010-1-20,8:00 AM,25 F,19 F,80 %,NW,9 mph,0 mph,29.77 in,0.0 in,Cloudy
864,2010-1-20,9:00 AM,25 F,19 F,80 %,NNW,10 mph,0 mph,29.79 in,0.0 in,Cloudy
865,2010-1-20,10:00 AM,25 F,18 F,74 %,NW,13 mph,18 mph,29.81 in,0.0 in,Fair
